sub_id,primary_com_name,orig_species_code,proj_id,breeding_code,category_code,latitude,longitude,to_char,user_id,duration_hrs,all_obs_reported,block,state,nocturnal
S90601333,Double-crested Cormorant,doccor,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Great Egret,greegr,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Canada Goose,cangoo,EBIRD_ATL_NY,OS,C2,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Blue Jay,blujay,EBIRD_ATL_NY,OS,C2,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Tree Swallow,treswa,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Red-tailed Hawk,rethaw,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Baltimore Oriole,balori,EBIRD_ATL_NY,OS,C2,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Caspian Tern,caster1,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,OS,C2,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Common Tern,comter,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601333,Great Blue Heron,grbher3,EBIRD_ATL_NY,FO,C1,43.0689527,-78.9378483,2021-06-22 12:45,USER507428,0.333,1,43078A8CW,US-NY,0
S90601385,Chestnut-sided Warbler,chswar,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,American Goldfinch,amegfi,EBIRD_ATL_ME,PO,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Killdeer,killde,EBIRD_ATL_ME,S1,C2,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Canada Goose,cangoo,EBIRD_ATL_ME,FL,C4,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Eastern Kingbird,easkin,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Northern Flicker,yesfli,EBIRD_ATL_ME,OS,C2,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Common Yellowthroat,comyel,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Eastern Phoebe,easpho,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Song Sparrow,sonspa,EBIRD_ATL_ME,SM,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Yellow Warbler,yelwar,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Northern Cardinal,norcar,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Tree Swallow,treswa,EBIRD_ATL_ME,PO,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,American Robin,amerob,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Pileated Woodpecker,pilwoo,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,House Finch,houfin,EBIRD_ATL_ME,PO,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Bobolink,boboli,EBIRD_ATL_ME,S7,C3,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601385,Common Eider,comeid,EBIRD_ATL_ME,FL,C4,43.8675956,-69.9933701,2021-06-22 8:45,USER222363,0.75,1,43069G8NW,US-ME,0
S90601447,Yellow-bellied Sapsucker,yebsap,EBIRD_ATL_NY,FR,C4,43.273108,-77.359935,2021-06-22 13:12,USER2561857,,0,43077C3SW,US-NY,0
S90601509,European Starling,eursta,EBIRD_ATL_MD_DC,FR,C4,39.2209159,-76.8538482,2021-06-22 13:05,USER618543,,0,39076B7NW,US-MD,0
S90601548,House Wren,houwre,EBIRD_ATL_ME,S1,C2,43.6441863,-70.9235205,2021-06-22 6:20,USER131538,,0,43070F8SE,US-ME,0
S90601730,Pine Warbler,pinwar,EBIRD_ATL_NY,S7,C3,43.0289001,-77.5643997,2021-06-22 13:18,USER1676556,,0,43077A5SW,US-NY,0
S90601714,Northern Flicker,norfli,EBIRD_ATL_NC,CC,C3,35.7096008,-82.6052141,2021-06-22 12:05,USER446659,1,1,35082F5NW,US-NC,0
S90601714,Indigo Bunting,indbun,EBIRD_ATL_NC,PO,C3,35.7096008,-82.6052141,2021-06-22 12:05,USER446659,1,1,35082F5NW,US-NC,0
S90601847,Red-tailed Hawk,rethaw,EBIRD_ATL_NY,PO,C3,43.348981,-78.608803,2021-06-22 13:21,USER15309,,0,43078C5NW,US-NY,0
S90601957,American Redstart,amered,EBIRD_ATL_NY,S1,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Gray Catbird,grycat,EBIRD_ATL_NY,S7,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Red-bellied Woodpecker,rebwoo,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Wood Thrush,woothr,EBIRD_ATL_NY,S1,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Mourning Dove,moudov,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Mallard,mallar3,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Black-billed Cuckoo,bkbcuc,EBIRD_ATL_NY,S1,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,American Robin,amerob,EBIRD_ATL_NY,FL,C4,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Song Sparrow,sonspa,EBIRD_ATL_NY,S7,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,FY,C4,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,House Wren,houwre,EBIRD_ATL_NY,S1,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Common Yellowthroat,comyel,EBIRD_ATL_NY,S7,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S7,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Swamp Sparrow,swaspa,EBIRD_ATL_NY,AB,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Northern Flicker,norfli,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Belted Kingfisher,belkin1,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Spotted Sandpiper,sposan,EBIRD_ATL_NY,AB,C3,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Willow Flycatcher,wilfly,EBIRD_ATL_NY,S1,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Bald Eagle,baleag,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,European Starling,eursta,EBIRD_ATL_NY,FL,C4,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Common Grackle,comgra,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90601957,Great Blue Heron,grbher3,EBIRD_ATL_NY,OS,C2,42.1872494,-79.0380735,2021-06-22 9:45,USER39918,2.75,1,42079B1CE,US-NY,0
S90602044,European Starling,eursta,EBIRD_ATL_NY,FY,C4,42.0684826,-79.159303,2021-06-22 9:15,USER39918,,0,42079A2CE,US-NY,0
S90602044,Green Heron,grnher,EBIRD_ATL_NY,OS,C2,42.0684826,-79.159303,2021-06-22 9:15,USER39918,,0,42079A2CE,US-NY,0
S90601907,Wild Turkey,wiltur,EBIRD_ATL_MD_DC,FL,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Purple Martin,purmar,EBIRD_ATL_MD_DC,VS,C3,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Tufted Titmouse,tuftit,EBIRD_ATL_MD_DC,FL,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Indigo Bunting,indbun,EBIRD_ATL_MD_DC,S1,C2,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Orchard Oriole,orcori,EBIRD_ATL_MD_DC,FR,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Fish Crow,fiscro,EBIRD_ATL_MD_DC,PO,C3,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,European Starling,eursta,EBIRD_ATL_MD_DC,FL,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Blue Grosbeak,blugrb1,EBIRD_ATL_MD_DC,PO,C3,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,American Robin,amerob,EBIRD_ATL_MD_DC,FL,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90601907,Louisiana Waterthrush,louwat,EBIRD_ATL_MD_DC,FY,C4,38.9662828,-77.0402098,2021-06-22 8:03,USER737383,1.85,1,38077H1NE,US-DC,0
S90602128,Yellow Warbler,yelwar,EBIRD_ATL_NY,S7,C3,42.8394215,-77.6919672,2021-06-22 12:56,USER429152,0.483,1,42077G6NW,US-NY,0
S90602128,Barn Swallow,barswa,EBIRD_ATL_NY,FL,C4,42.8394215,-77.6919672,2021-06-22 12:56,USER429152,0.483,1,42077G6NW,US-NY,0
S90602128,Song Sparrow,sonspa,EBIRD_ATL_NY,S7,C3,42.8394215,-77.6919672,2021-06-22 12:56,USER429152,0.483,1,42077G6NW,US-NY,0
S90602128,Indigo Bunting,indbun,EBIRD_ATL_NY,S7,C3,42.8394215,-77.6919672,2021-06-22 12:56,USER429152,0.483,1,42077G6NW,US-NY,0
S90602128,Gray Catbird,grycat,EBIRD_ATL_NY,S7,C3,42.8394215,-77.6919672,2021-06-22 12:56,USER429152,0.483,1,42077G6NW,US-NY,0
S90603104,Hermit Thrush,herthr,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Chipping Sparrow,chispa,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Blue Jay,blujay,EBIRD_ATL_ME,OS,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Tufted Titmouse,tuftit,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Gray Catbird,grycat,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Song Sparrow,sonspa,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Wood Thrush,woothr,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Ovenbird,ovenbi1,EBIRD_ATL_ME,S1,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Common Raven,comrav,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,American Robin,amerob,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Mourning Dove,moudov,EBIRD_ATL_ME,OS,C2,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603104,Northern Cardinal,norcar,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:21,USER131538,0.217,1,43070F6SE,US-ME,0
S90603139,Common Raven,comrav,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:34,USER131538,0.2,1,43070F6SE,US-ME,0
S90603139,American Robin,amerob,EBIRD_ATL_ME,OS,C2,43.6581608,-70.6798781,2021-06-22 8:34,USER131538,0.2,1,43070F6SE,US-ME,0
S90603139,Northern Cardinal,norcar,EBIRD_ATL_ME,S7,C3,43.6581608,-70.6798781,2021-06-22 8:34,USER131538,0.2,1,43070F6SE,US-ME,0
S90603139,American Crow,amecro,EBIRD_ATL_ME,OS,C2,43.6581608,-70.6798781,2021-06-22 8:34,USER131538,0.2,1,43070F6SE,US-ME,0
S90603242,Baltimore Oriole,balori,EBIRD_ATL_NY,FY,C4,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90603242,Field Sparrow,fiespa,EBIRD_ATL_NY,S1,C2,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90603242,Northern Mockingbird,normoc,EBIRD_ATL_NY,PO,C3,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90603242,Chipping Sparrow,chispa,EBIRD_ATL_NY,FL,C4,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90603242,Eastern Towhee,eastow,EBIRD_ATL_NY,S1,C2,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90603242,Prairie Warbler,prawar,EBIRD_ATL_NY,S1,C2,41.0614786,-72.4658699,2021-06-22 13:13,USER19954,0.567,1,41072A4CW,US-NY,0
S90602423,Mourning Dove,moudov,EBIRD_ATL_ME,OS,C2,43.6899697,-70.7628061,2021-06-22 8:11,USER131538,,0,43070F7CE,US-ME,0
S90602423,American Robin,amerob,EBIRD_ATL_ME,PO,C3,43.6899697,-70.7628061,2021-06-22 8:11,USER131538,,0,43070F7CE,US-ME,0
S90602423,Mallard,mallar3,EBIRD_ATL_ME,FL,C4,43.6899697,-70.7628061,2021-06-22 8:11,USER131538,,0,43070F7CE,US-ME,0
S90603087,Northern Cardinal,norcar,EBIRD_ATL_MD_DC,S1,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,Barn Swallow,barswa,EBIRD_ATL_MD_DC,NY,C4,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,European Starling,eursta,EBIRD_ATL_MD_DC,OS,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,Northern Mockingbird,normoc,EBIRD_ATL_MD_DC,OS,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,Song Sparrow,sonspa,EBIRD_ATL_MD_DC,S1,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,House Sparrow,houspa,EBIRD_ATL_MD_DC,OS,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90603087,American Goldfinch,amegfi,EBIRD_ATL_MD_DC,OS,C2,39.39932,-76.569155,2021-06-22 13:44,USER263457,,0,39076D5SW,US-MD,0
S90602402,Mourning Dove,moudov,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Alder Flycatcher,aldfly,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,American Robin,amerob,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Ovenbird,ovenbi1,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Common Yellowthroat,comyel,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Veery,veery,EBIRD_ATL_ME,S1,C2,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Red-winged Blackbird,rewbla,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Red-eyed Vireo,reevir1,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Song Sparrow,sonspa,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Least Flycatcher,leafly,EBIRD_ATL_ME,S7,C3,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90602402,Rock Pigeon,rocpig1,EBIRD_ATL_ME,OS,C2,43.6585419,-70.8586275,2021-06-22 7:20,USER131538,0.25,1,43070F7SW,US-ME,0
S90603583,Hermit Thrush,herthr,EBIRD_ATL_ME,S1,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Chipping Sparrow,chispa,EBIRD_ATL_ME,S7,C3,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,American Crow,amecro,EBIRD_ATL_ME,OS,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Blue Jay,blujay,EBIRD_ATL_ME,OS,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Blue-headed Vireo,buhvir,EBIRD_ATL_ME,S7,C3,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Common Raven,comrav,EBIRD_ATL_ME,S1,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Ovenbird,ovenbi1,EBIRD_ATL_ME,S7,C3,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,Wild Turkey,wiltur,EBIRD_ATL_ME,OS,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90603583,American Robin,amerob,EBIRD_ATL_ME,OS,C2,43.6595682,-70.6679688,2021-06-22 8:46,USER131538,0.184,1,43070F6SE,US-ME,0
S90602240,Tree Swallow,treswa,EBIRD_ATL_NY,FL,C4,40.970191,-73.6698066,2021-06-22 9:25,USER440493,2,1,40073H6NE,US-NY,0
S90602337,Red-tailed Hawk,rethaw,EBIRD_ATL_NY,FY,C4,42.1207089,-79.1094435,2021-06-22 12:02,USER39918,,0,42079A1NW,US-NY,0
S90602371,White-throated Sparrow,whtspa,EBIRD_ATL_ME,S1,C2,44.4989605,-68.0562433,2021-06-22 13:29,USER883903,,0,44068D1NE,US-ME,0
S90603449,Wild Turkey,wiltur,EBIRD_ATL_NC,FL,C4,36.1330492,-81.6781191,2021-06-22 13:52,USER645368,,0,36081B6SE,US-NC,0
S90602820,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,FY,C4,43.1138401,-77.6888687,2021-06-22 7:08,USER127425,0.434,1,43077A6NW,US-NY,0
S90602820,Sedge Wren,sedwre,EBIRD_ATL_NY,S1,C2,43.1138401,-77.6888687,2021-06-22 7:08,USER127425,0.434,1,43077A6NW,US-NY,0
S90602662,American Redstart,amered,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Chipping Sparrow,chispa,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Yellow Warbler,yelwar,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Common Eider,comeid,EBIRD_ATL_ME,FL,C4,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Northern Cardinal,norcar,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Common Yellowthroat,comyel,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Chestnut-sided Warbler,chswar,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,White-breasted Nuthatch,whbnut,EBIRD_ATL_ME,PO,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,American Goldfinch,amegfi,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Song Sparrow,sonspa,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Gray Catbird,grycat,EBIRD_ATL_ME,PO,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,House Finch,houfin,EBIRD_ATL_ME,S7,C3,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602662,Osprey,osprey,EBIRD_ATL_ME,ON,C4,43.8517819,-69.9734024,2021-06-22 9:40,USER222363,0.583,1,43069G8NW,US-ME,0
S90602824,Northern Mockingbird,normoc,EBIRD_ATL_NC,S1,C2,34.454504,-77.554388,2021-06-22 11:41,USER1739101,0.05,1,34077D5CE,US-NC,0
S90602824,Eastern Bluebird,easblu,EBIRD_ATL_NC,OS,C2,34.454504,-77.554388,2021-06-22 11:41,USER1739101,0.05,1,34077D5CE,US-NC,0
S90603220,Eastern Towhee,eastow1,EBIRD_ATL_NY,S7,C3,42.3914325,-76.4122993,2021-06-22 13:25,USER19006,,0,42076D4SE,US-NY,0
S90602729,Common Yellowthroat,comyel,EBIRD_ATL_MD_DC,S1,C2,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Grasshopper Sparrow,graspa,EBIRD_ATL_MD_DC,S1,C2,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Red-winged Blackbird,rewbla,EBIRD_ATL_MD_DC,FY,C4,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Brown Thrasher,brnthr,EBIRD_ATL_MD_DC,S1,C2,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Dickcissel,dickci,EBIRD_ATL_MD_DC,NE,C4,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Field Sparrow,fiespa,EBIRD_ATL_MD_DC,FY,C4,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90602729,Eastern Meadowlark,easmea,EBIRD_ATL_MD_DC,S1,C2,38.2856309,-76.4032772,2021-06-22 12:10,USER647481,1.333,1,38076C4SE,US-MD,0
S90603655,Eastern Kingbird,easkin,EBIRD_ATL_MD_DC,PO,C3,39.3901644,-76.5491939,2021-06-22 13:52,USER263457,,0,39076D5SE,US-MD,0
S90603362,American Robin,amerob,EBIRD_ATL_NY,FY,C4,42.8338194,-74.5895875,2021-06-22 13:49,USER35858,0.017,0,42074G5NW,US-NY,0
S90603386,Blue-gray Gnatcatcher,buggna,EBIRD_ATL_NC,NB,C4,34.410934,-77.659428,2021-06-22 13:04,USER208474,0.75,1,34077D6SE,US-NC,0
S90603386,Carolina Wren,carwre,EBIRD_ATL_NC,S1,C2,34.410934,-77.659428,2021-06-22 13:04,USER208474,0.75,1,34077D6SE,US-NC,0
S90603386,Northern Bobwhite,norbob,EBIRD_ATL_NC,S1,C2,34.410934,-77.659428,2021-06-22 13:04,USER208474,0.75,1,34077D6SE,US-NC,0
S90603386,Northern Cardinal,norcar,EBIRD_ATL_NC,S1,C2,34.410934,-77.659428,2021-06-22 13:04,USER208474,0.75,1,34077D6SE,US-NC,0
S90603386,Bachman's Sparrow,bacspa,EBIRD_ATL_NC,S1,C2,34.410934,-77.659428,2021-06-22 13:04,USER208474,0.75,1,34077D6SE,US-NC,0
