"block","proj_id","nocturnal_hours","block_effort","diurnal_hours"
"42073A7CE","EBIRD_ATL_NY",0,1.534,1.534
"42077C8SE","EBIRD_ATL_NY",0,1.534,1.534
"42074E6SW","EBIRD_ATL_NY",0.083,1.533,1.45
"44075A7NE","EBIRD_ATL_NY",0.083,1.533,1.45
"44075E1CE","EBIRD_ATL_NY",0,1.533,1.533
"44076B1NW","EBIRD_ATL_NY",0,1.533,1.533
"43078A3SE","EBIRD_ATL_NY",0,1.518,1.518
"43077B3CW","EBIRD_ATL_NY",0,1.518,1.518
"44073A4NW","EBIRD_ATL_NY",0.534,1.517,0.983
"44073D5NE","EBIRD_ATL_NY",0,1.517,1.517
"43073A5CE","EBIRD_ATL_NY",0,1.517,1.517
"42073A5SW","EBIRD_ATL_NY",0,1.517,1.517
"41074E6SE","EBIRD_ATL_NY",0,1.517,1.517
"43075G4SW","EBIRD_ATL_NY",0,1.517,1.517
"42074C6NW","EBIRD_ATL_NY",0,1.517,1.517
"44075A5NE","EBIRD_ATL_NY",0.333,1.515,1.182
"42075C2NW","EBIRD_ATL_NY",0,1.501,1.501
"44074C4SE","EBIRD_ATL_NY",0,1.5,1.5
"42076A6NE","EBIRD_ATL_NY",0,1.5,1.5
"43073D6SE","EBIRD_ATL_NY",0,1.5,1.5
"44074B5SW","EBIRD_ATL_NY",0,1.484,1.484
"44075D2CE","EBIRD_ATL_NY",0,1.484,1.484
"42075D3SW","EBIRD_ATL_NY",0,1.483,1.483
"41074G3SW","EBIRD_ATL_NY",0,1.483,1.483
"44075B4CW","EBIRD_ATL_NY",0,1.483,1.483
"42074E4NE","EBIRD_ATL_NY",0,1.483,1.483
"42078D6CW","EBIRD_ATL_NY",0,1.467,1.467
"42073H5CW","EBIRD_ATL_NY",0,1.466,1.466
"42075E7NE","EBIRD_ATL_NY",0.333,1.451,1.118
"43074D2SE","EBIRD_ATL_NY",0,1.45,1.45
"42078G7SE","EBIRD_ATL_NY",0,1.45,1.45
"41074E4SE","EBIRD_ATL_NY",0,1.45,1.45
"42077D4CE","EBIRD_ATL_NY",0,1.45,1.45
"42076G5NE","EBIRD_ATL_NY",0,1.45,1.45
"44075D5SW","EBIRD_ATL_NY",0,1.45,1.45
"43077A8CW","EBIRD_ATL_NY",0,1.45,1.45
"42075D6CW","EBIRD_ATL_NY",0,1.449,1.449
"44076B3SE","EBIRD_ATL_NY",0,1.435,1.435
"43078B1CW","EBIRD_ATL_NY",0,1.434,1.434
"42074G5SE","EBIRD_ATL_NY",0,1.434,1.434
"42078G1NW","EBIRD_ATL_NY",0,1.434,1.434
"42075C4CE","EBIRD_ATL_NY",0,1.434,1.434
"43075F3CE","EBIRD_ATL_NY",0,1.434,1.434
"40072H8NE","EBIRD_ATL_NY",0,1.434,1.434
"40072H2CE","EBIRD_ATL_NY",0,1.433,1.433
"42076F4SE","EBIRD_ATL_NY",0.083,1.433,1.35
"42074E3CW","EBIRD_ATL_NY",0.017,1.433,1.416
"44074B8NW","EBIRD_ATL_NY",0,1.419,1.419
"42075G6NE","EBIRD_ATL_NY",0,1.418,1.418
"43075C8CE","EBIRD_ATL_NY",0,1.418,1.418
"44075F2CW","EBIRD_ATL_NY",0.15,1.417,1.267
"43074D2NW","EBIRD_ATL_NY",0,1.417,1.417
"43073E8NW","EBIRD_ATL_NY",0,1.417,1.417
"43074A2CE","EBIRD_ATL_NY",0,1.416,1.416
"44074A3SW","EBIRD_ATL_NY",0,1.416,1.416
"42078H1SE","EBIRD_ATL_NY",0.017,1.416,1.399
"42075D6NE","EBIRD_ATL_NY",0,1.416,1.416
"42076H3SW","EBIRD_ATL_NY",0,1.416,1.416
"42073F5NE","EBIRD_ATL_NY",0,1.401,1.401
"41074C1NW","EBIRD_ATL_NY",0,1.401,1.401
"43076A8CW","EBIRD_ATL_NY",0,1.401,1.401
"42075H3NW","EBIRD_ATL_NY",0,1.401,1.401
"43075A6SE","EBIRD_ATL_NY",0,1.385,1.385
"42078F4NE","EBIRD_ATL_NY",0,1.383,1.383
"43078A2SW","EBIRD_ATL_NY",0,1.369,1.369
"42077A7CW","EBIRD_ATL_NY",0,1.369,1.369
"43074A2SE","EBIRD_ATL_NY",0,1.368,1.368
"42075G8NE","EBIRD_ATL_NY",0,1.367,1.367
"42077E1CW","EBIRD_ATL_NY",0,1.367,1.367
"41074F8CE","EBIRD_ATL_NY",0,1.367,1.367
"42075D3CW","EBIRD_ATL_NY",0,1.367,1.367
"41074D6NE","EBIRD_ATL_NY",0,1.367,1.367
"41073G5SW","EBIRD_ATL_NY",0,1.366,1.366
"44075D7SE","EBIRD_ATL_NY",0,1.351,1.351
"42075G4NW","EBIRD_ATL_NY",0,1.351,1.351
"42074G1NW","EBIRD_ATL_NY",0,1.351,1.351
"42079A4CW","EBIRD_ATL_NY",0,1.351,1.351
"44074F2NW","EBIRD_ATL_NY",0,1.35,1.35
"43073B7SE","EBIRD_ATL_NY",0,1.35,1.35
"43074G2SE","EBIRD_ATL_NY",0,1.334,1.334
"43075G4CW","EBIRD_ATL_NY",0,1.334,1.334
"42076G5CE","EBIRD_ATL_NY",0,1.333,1.333
"43074B3CW","EBIRD_ATL_NY",0,1.333,1.333
"42075H5NW","EBIRD_ATL_NY",0,1.333,1.333
"42074G5CW","EBIRD_ATL_NY",0,1.318,1.318
"42074F5SE","EBIRD_ATL_NY",0,1.318,1.318
"42077G2NE","EBIRD_ATL_NY",0,1.318,1.318
"44073A7SE","EBIRD_ATL_NY",0,1.317,1.317
"41074C3NE","EBIRD_ATL_NY",0,1.317,1.317
"43073F7NE","EBIRD_ATL_NY",0,1.317,1.317
"44074E2SE","EBIRD_ATL_NY",0,1.317,1.317
"42077F6SE","EBIRD_ATL_NY",0,1.316,1.316
"42076H5SE","EBIRD_ATL_NY",0,1.316,1.316
"44074G3NW","EBIRD_ATL_NY",0,1.316,1.316
"43076A7NW","EBIRD_ATL_NY",0,1.302,1.302
"43075D5NW","EBIRD_ATL_NY",0,1.3,1.3
"42076A1CE","EBIRD_ATL_NY",0.3,1.3,1
"43076D3SE","EBIRD_ATL_NY",0,1.299,1.299
"44075D3NE","EBIRD_ATL_NY",0.216,1.299,1.083
"43076B5CW","EBIRD_ATL_NY",0,1.284,1.284
"43074C3CE","EBIRD_ATL_NY",0,1.284,1.284
"42078A6SW","EBIRD_ATL_NY",0,1.284,1.284
"43075A2SW","EBIRD_ATL_NY",0,1.284,1.284
"40073F1SW","EBIRD_ATL_NY",0,1.284,1.284
"44073F7NE","EBIRD_ATL_NY",0,1.284,1.284
"42077C1NW","EBIRD_ATL_NY",0,1.284,1.284
"44074E4CW","EBIRD_ATL_NY",0.167,1.284,1.117
"44076A1SW","EBIRD_ATL_NY",0.233,1.283,1.05
"42076B4CW","EBIRD_ATL_NY",0,1.283,1.283
"42074E1CW","EBIRD_ATL_NY",0.05,1.282,1.232
"43075B8NE","EBIRD_ATL_NY",0.234,1.269,1.035
"41073E7CE","EBIRD_ATL_NY",0.084,1.268,1.184
"43074A7NE","EBIRD_ATL_NY",0,1.267,1.267
"42075E3SE","EBIRD_ATL_NY",0,1.267,1.267
"42078E4CW","EBIRD_ATL_NY",0,1.267,1.267
"44075E5SW","EBIRD_ATL_NY",0,1.267,1.267
"44074F8CE","EBIRD_ATL_NY",0,1.267,1.267
"44074F6SE","EBIRD_ATL_NY",0,1.267,1.267
"42076H2CW","EBIRD_ATL_NY",0,1.266,1.266
"43075H2SW","EBIRD_ATL_NY",0,1.266,1.266
"43075B7SE","EBIRD_ATL_NY",0.167,1.251,1.084
"43074D5SW","EBIRD_ATL_NY",0,1.25,1.25
"44075F1NE","EBIRD_ATL_NY",0,1.25,1.25
"43075F7CW","EBIRD_ATL_NY",0,1.25,1.25
"42074D7CE","EBIRD_ATL_NY",0,1.25,1.25
"43074G1CW","EBIRD_ATL_NY",0,1.25,1.25
"41074F5CW","EBIRD_ATL_NY",0,1.25,1.25
"40072H8CW","EBIRD_ATL_NY",0,1.25,1.25
"42077H8CE","EBIRD_ATL_NY",0,1.246,1.246
"42075B8NE","EBIRD_ATL_NY",0,1.235,1.235
"43078B8SW","EBIRD_ATL_NY",0,1.234,1.234
"43075B7SW","EBIRD_ATL_NY",0,1.234,1.234
"42077C2NW","EBIRD_ATL_NY",0,1.234,1.234
"44075B8CE","EBIRD_ATL_NY",0.067,1.234,1.167
"41074G4SE","EBIRD_ATL_NY",0,1.233,1.233
"41074F5CE","EBIRD_ATL_NY",0,1.233,1.233
"42079C1SE","EBIRD_ATL_NY",0.05,1.233,1.183
"42076G8NE","EBIRD_ATL_NY",0,1.22,1.22
"42077G1CE","EBIRD_ATL_NY",0,1.218,1.218
"43075B5SW","EBIRD_ATL_NY",0,1.217,1.217
"42077B2CE","EBIRD_ATL_NY",0,1.217,1.217
"42078C6CE","EBIRD_ATL_NY",0,1.217,1.217
"44074H3NE","EBIRD_ATL_NY",0,1.217,1.217
"42077D2CW","EBIRD_ATL_NY",0,1.217,1.217
"42076E3CW","EBIRD_ATL_NY",0.05,1.217,1.167
"42075H3CE","EBIRD_ATL_NY",0,1.201,1.201
"43077B6NW","EBIRD_ATL_NY",0.117,1.201,1.084
"43078A2CE","EBIRD_ATL_NY",0,1.201,1.201
"40073H7NE","EBIRD_ATL_NY",0,1.2,1.2
"42073E6NE","EBIRD_ATL_NY",0,1.2,1.2
"44074H5CE","EBIRD_ATL_NY",0,1.2,1.2
"43076D3SW","EBIRD_ATL_NY",0,1.185,1.185
"42076C1NE","EBIRD_ATL_NY",0,1.185,1.185
"43075G1NE","EBIRD_ATL_NY",0,1.184,1.184
"42074C8SW","EBIRD_ATL_NY",0,1.184,1.184
"44074B8NE","EBIRD_ATL_NY",0,1.184,1.184
"42079F1SW","EBIRD_ATL_NY",0,1.184,1.184
"42075H1SE","EBIRD_ATL_NY",0,1.183,1.183
"41074H4CW","EBIRD_ATL_NY",0,1.183,1.183
"42077A1NE","EBIRD_ATL_NY",0.4,1.182,0.782
"42076A5NW","EBIRD_ATL_NY",0,1.168,1.168
"43078B1NW","EBIRD_ATL_NY",0,1.168,1.168
"42078A4NE","EBIRD_ATL_NY",0,1.168,1.168
"43075A2CE","EBIRD_ATL_NY",0,1.168,1.168
"42078C3NE","EBIRD_ATL_NY",0.1,1.168,1.068
"42075H3SW","EBIRD_ATL_NY",0,1.167,1.167
"42077A6SW","EBIRD_ATL_NY",0,1.167,1.167
"43078C8CE","EBIRD_ATL_NY",0,1.167,1.167
"42078C6SW","EBIRD_ATL_NY",0,1.167,1.167
"42074F5NW","EBIRD_ATL_NY",0,1.166,1.166
"43076B7SW","EBIRD_ATL_NY",0,1.152,1.152
"44074E3SE","EBIRD_ATL_NY",0.334,1.152,0.818
"42075A3NE","EBIRD_ATL_NY",0,1.151,1.151
"43076A5SW","EBIRD_ATL_NY",0,1.15,1.15
"42075G4CW","EBIRD_ATL_NY",0,1.15,1.15
"42076F3SE","EBIRD_ATL_NY",0,1.15,1.15
"42075A3CW","EBIRD_ATL_NY",0,1.149,1.149
"43073D8CE","EBIRD_ATL_NY",0,1.134,1.134
"42075C5NE","EBIRD_ATL_NY",0,1.133,1.133
"42078G5NE","EBIRD_ATL_NY",0,1.133,1.133
"42076B6SE","EBIRD_ATL_NY",0,1.133,1.133
"43075F8SW","EBIRD_ATL_NY",0,1.133,1.133
"44075C6CE","EBIRD_ATL_NY",0,1.133,1.133
"42076E2SW","EBIRD_ATL_NY",0,1.117,1.117
"43074G1NE","EBIRD_ATL_NY",0,1.117,1.117
"41074D4SW","EBIRD_ATL_NY",0,1.117,1.117
"42076B3SE","EBIRD_ATL_NY",0,1.117,1.117
"43078C3CW","EBIRD_ATL_NY",0,1.115,1.115
"42075D5CW","EBIRD_ATL_NY",0,1.1,1.1
"41074A1CW","EBIRD_ATL_NY",0,1.1,1.1
"42074G8SE","EBIRD_ATL_NY",0,1.1,1.1
"43075H6CW","EBIRD_ATL_NY",0,1.1,1.1
"42078H4CW","EBIRD_ATL_NY",0.25,1.1,0.85
"43074D4CE","EBIRD_ATL_NY",0,1.1,1.1
"42079A2CE","EBIRD_ATL_NY",0,1.1,1.1
"43078A2CW","EBIRD_ATL_NY",0,1.1,1.1
"42076G8SE","EBIRD_ATL_NY",0,1.086,1.086
"43075B8CW","EBIRD_ATL_NY",0,1.085,1.085
"42073E3NW","EBIRD_ATL_NY",0.033,1.084,1.051
"44074C3SE","EBIRD_ATL_NY",0,1.084,1.084
"44075B1CE","EBIRD_ATL_NY",0,1.084,1.084
"44075C4NW","EBIRD_ATL_NY",0.083,1.083,1
"43076B1CW","EBIRD_ATL_NY",0,1.083,1.083
"43078B6SE","EBIRD_ATL_NY",0,1.083,1.083
"43075E4CE","EBIRD_ATL_NY",0,1.083,1.083
"42075B4CW","EBIRD_ATL_NY",0,1.067,1.067
"40073G1NE","EBIRD_ATL_NY",0,1.067,1.067
"42073A4NW","EBIRD_ATL_NY",0,1.067,1.067
"42074F4SE","EBIRD_ATL_NY",0,1.067,1.067
"43075H4SE","EBIRD_ATL_NY",0,1.066,1.066
"42074E7NW","EBIRD_ATL_NY",0,1.066,1.066
"42079C6SE","EBIRD_ATL_NY",0,1.051,1.051
"42073D8CE","EBIRD_ATL_NY",0.2,1.051,0.851
"43076H3NE","EBIRD_ATL_NY",0,1.05,1.05
"43073E7SW","EBIRD_ATL_NY",0.1,1.05,0.95
"42074A4CW","EBIRD_ATL_NY",0,1.05,1.05
"42076D8CE","EBIRD_ATL_NY",0,1.05,1.05
"40073G3SW","EBIRD_ATL_NY",0,1.05,1.05
"43076C2SW","EBIRD_ATL_NY",0,1.034,1.034
"42077E4CW","EBIRD_ATL_NY",0,1.034,1.034
"42074A4SW","EBIRD_ATL_NY",0,1.033,1.033
"43075H1NW","EBIRD_ATL_NY",0,1.033,1.033
"42076G4NW","EBIRD_ATL_NY",0,1.033,1.033
"42077C5NW","EBIRD_ATL_NY",0,1.033,1.033
"44075D1NE","EBIRD_ATL_NY",0,1.032,1.032
"42076B4NE","EBIRD_ATL_NY",0,1.02,1.02
"42078A6SE","EBIRD_ATL_NY",0,1.019,1.019
"42076D1SW","EBIRD_ATL_NY",0.068,1.018,0.95
"44076A1CW","EBIRD_ATL_NY",0,1.018,1.018
"41073G6SE","EBIRD_ATL_NY",0,1.017,1.017
"43074C2CW","EBIRD_ATL_NY",0,1.017,1.017
"42075F3SW","EBIRD_ATL_NY",0,1.017,1.017
"42076A4CW","EBIRD_ATL_NY",0,1.017,1.017
"42078C4CW","EBIRD_ATL_NY",0,1.017,1.017
"42077A2CW","EBIRD_ATL_NY",0,1.017,1.017
"41074H6SE","EBIRD_ATL_NY",0,1.017,1.017
"42074F3SW","EBIRD_ATL_NY",0.033,1.017,0.984
"42075B3NE","EBIRD_ATL_NY",0,1.016,1.016
"42078C2CE","EBIRD_ATL_NY",0,1.016,1.016
"42077A7NE","EBIRD_ATL_NY",0,1.002,1.002
"43076B6CW","EBIRD_ATL_NY",0,1.001,1.001
"42076G6NE","EBIRD_ATL_NY",0,1.001,1.001
"42078F3SE","EBIRD_ATL_NY",0,1.001,1.001
"43078A1NW","EBIRD_ATL_NY",0,1.001,1.001
"44075F5CE","EBIRD_ATL_NY",0,1.001,1.001
"44074E3SW","EBIRD_ATL_NY",0,1,1
"42078F3CE","EBIRD_ATL_NY",0,1,1
"44073A7NE","EBIRD_ATL_NY",0,1,1
"44074G7CE","EBIRD_ATL_NY",0,1,1
"42076C1SE","EBIRD_ATL_NY",0,1,1
"43074G7CW","EBIRD_ATL_NY",0,1,1
"42078F8SE","EBIRD_ATL_NY",0,1,1
"42074C3SE","EBIRD_ATL_NY",0,1,1
"43074C8NE","EBIRD_ATL_NY",0,1,1
"42078C4CE","EBIRD_ATL_NY",0,1,1
"42075F6SE","EBIRD_ATL_NY",0,1,1
"40072G7SE","EBIRD_ATL_NY",0,1,1
"42076A3SE","EBIRD_ATL_NY",0,1,1
"43074A1NW","EBIRD_ATL_NY",0,1,1
"42078B4SW","EBIRD_ATL_NY",0,1,1
"43074G4CE","EBIRD_ATL_NY",0,1,1
"42078E6SE","EBIRD_ATL_NY",0,1,1
"42078C8NW","EBIRD_ATL_NY",0.05,1,0.95
"44074C8NW","EBIRD_ATL_NY",0,0.999,0.999
"42077G8SW","EBIRD_ATL_NY",0,0.996,0.996
"42074H3NW","EBIRD_ATL_NY",0,0.985,0.985
"43076B6CE","EBIRD_ATL_NY",0,0.985,0.985
"43078B6NE","EBIRD_ATL_NY",0,0.984,0.984
"42076G7SE","EBIRD_ATL_NY",0,0.984,0.984
"43075G8SW","EBIRD_ATL_NY",0,0.984,0.984
"43075C4SW","EBIRD_ATL_NY",0,0.984,0.984
"43078B8NW","EBIRD_ATL_NY",0,0.984,0.984
"43075D2SW","EBIRD_ATL_NY",0,0.983,0.983
"41073B6NW","EBIRD_ATL_NY",0,0.983,0.983
"43076D4NE","EBIRD_ATL_NY",0,0.969,0.969
"44074C2CW","EBIRD_ATL_NY",0,0.968,0.968
"44073H7NW","EBIRD_ATL_NY",0.967,0.967,0
"42074C3NE","EBIRD_ATL_NY",0,0.967,0.967
"44074A4SE","EBIRD_ATL_NY",0,0.967,0.967
"43074B2CW","EBIRD_ATL_NY",0,0.967,0.967
"42077C4NW","EBIRD_ATL_NY",0,0.966,0.966
"43076A1NE","EBIRD_ATL_NY",0,0.966,0.966
"43076C4SW","EBIRD_ATL_NY",0,0.951,0.951
"43074B1NW","EBIRD_ATL_NY",0,0.951,0.951
"43078A3CW","EBIRD_ATL_NY",0,0.951,0.951
"42076F1SW","EBIRD_ATL_NY",0,0.951,0.951
"43074D7CW","EBIRD_ATL_NY",0,0.95,0.95
"43074G1SW","EBIRD_ATL_NY",0,0.95,0.95
"43075D3NE","EBIRD_ATL_NY",0,0.95,0.95
"42077E8CE","EBIRD_ATL_NY",0,0.95,0.95
"42079C3CE","EBIRD_ATL_NY",0,0.949,0.949
"42078G1CE","EBIRD_ATL_NY",0,0.949,0.949
"43075D2CW","EBIRD_ATL_NY",0,0.935,0.935
"41073D5SE","EBIRD_ATL_NY",0,0.934,0.934
"42079C2CW","EBIRD_ATL_NY",0,0.934,0.934
"43073H7CW","EBIRD_ATL_NY",0,0.934,0.934
"42074H1SE","EBIRD_ATL_NY",0,0.934,0.934
"43074B3SE","EBIRD_ATL_NY",0,0.934,0.934
"40072G7CW","EBIRD_ATL_NY",0,0.933,0.933
"40072H4SE","EBIRD_ATL_NY",0,0.933,0.933
"41074G2CW","EBIRD_ATL_NY",0,0.933,0.933
"42074F6NE","EBIRD_ATL_NY",0,0.918,0.918
"42075C1SE","EBIRD_ATL_NY",0,0.917,0.917
"44073C7NW","EBIRD_ATL_NY",0,0.917,0.917
"42076E8NW","EBIRD_ATL_NY",0,0.917,0.917
"42077H3SW","EBIRD_ATL_NY",0.167,0.917,0.75
"44073D5NW","EBIRD_ATL_NY",0.516,0.916,0.4
"43076B5SW","EBIRD_ATL_NY",0,0.916,0.916
"43076D2CW","EBIRD_ATL_NY",0,0.916,0.916
"42077H8SE","EBIRD_ATL_NY",0,0.913,0.913
"42074F3CW","EBIRD_ATL_NY",0,0.901,0.901
"42074G3SW","EBIRD_ATL_NY",0.067,0.901,0.834
"42076B1CW","EBIRD_ATL_NY",0,0.901,0.901
"43073F8NW","EBIRD_ATL_NY",0.767,0.901,0.134
"42074G5NW","EBIRD_ATL_NY",0,0.901,0.901
"42077F1CE","EBIRD_ATL_NY",0,0.9,0.9
"44074B3NW","EBIRD_ATL_NY",0,0.9,0.9
"44075B3CW","EBIRD_ATL_NY",0.8,0.9,0.1
"44073F4SW","EBIRD_ATL_NY",0,0.9,0.9
"42076A8SE","EBIRD_ATL_NY",0,0.887,0.887
"44074G2CE","EBIRD_ATL_NY",0,0.884,0.884
"43075G8CW","EBIRD_ATL_NY",0,0.884,0.884
"43075H5NW","EBIRD_ATL_NY",0,0.884,0.884
"42074F2SW","EBIRD_ATL_NY",0.034,0.883,0.849
"43075H6SE","EBIRD_ATL_NY",0,0.883,0.883
"42076C2SE","EBIRD_ATL_NY",0.05,0.883,0.833
"43078B1NE","EBIRD_ATL_NY",0,0.883,0.883
"43073A4CE","EBIRD_ATL_NY",0,0.883,0.883
"44073H7SE","EBIRD_ATL_NY",0,0.883,0.883
"42076F1SE","EBIRD_ATL_NY",0,0.868,0.868
"43073H8NW","EBIRD_ATL_NY",0,0.867,0.867
"43074D4CW","EBIRD_ATL_NY",0,0.867,0.867
"42076E4NE","EBIRD_ATL_NY",0,0.867,0.867
"42076H2SW","EBIRD_ATL_NY",0,0.867,0.867
"44074C2SW","EBIRD_ATL_NY",0,0.867,0.867
"43074B2NE","EBIRD_ATL_NY",0,0.867,0.867
"44075C3SW","EBIRD_ATL_NY",0,0.866,0.866
"42073H8NW","EBIRD_ATL_NY",0,0.866,0.866
"42075E6SW","EBIRD_ATL_NY",0,0.851,0.851
"42077E4SW","EBIRD_ATL_NY",0,0.851,0.851
"41075H1CW","EBIRD_ATL_NY",0,0.851,0.851
"43073B8NE","EBIRD_ATL_NY",0,0.85,0.85
"42074E1SE","EBIRD_ATL_NY",0,0.85,0.85
"42077D6SE","EBIRD_ATL_NY",0,0.85,0.85
"42075B2SE","EBIRD_ATL_NY",0,0.85,0.85
"42074D8NE","EBIRD_ATL_NY",0,0.85,0.85
"42077C2CW","EBIRD_ATL_NY",0,0.85,0.85
"43076B5SE","EBIRD_ATL_NY",0,0.85,0.85
"43076H1NE","EBIRD_ATL_NY",0,0.85,0.85
"42074G7SE","EBIRD_ATL_NY",0,0.85,0.85
"42075C3CW","EBIRD_ATL_NY",0,0.85,0.85
"43073E4SE","EBIRD_ATL_NY",0,0.85,0.85
"42077B3CW","EBIRD_ATL_NY",0,0.849,0.849
"42074D6NW","EBIRD_ATL_NY",0.166,0.849,0.683
"42077G8CW","EBIRD_ATL_NY",0,0.848,0.848
"42076A5CW","EBIRD_ATL_NY",0,0.834,0.834
"42076A1CW","EBIRD_ATL_NY",0,0.834,0.834
"43075F1CE","EBIRD_ATL_NY",0,0.834,0.834
"42078D1NW","EBIRD_ATL_NY",0,0.834,0.834
"44074G4NW","EBIRD_ATL_NY",0,0.834,0.834
"43078A5SE","EBIRD_ATL_NY",0,0.834,0.834
"44075D6CW","EBIRD_ATL_NY",0.033,0.832,0.799
"42077H8CW","EBIRD_ATL_NY",0,0.83,0.83
"42074G2SE","EBIRD_ATL_NY",0.033,0.817,0.784
"42074C4CE","EBIRD_ATL_NY",0,0.817,0.817
"43076C3NE","EBIRD_ATL_NY",0,0.817,0.817
"42075G1NW","EBIRD_ATL_NY",0,0.817,0.817
"42077H8SW","EBIRD_ATL_NY",0,0.816,0.816
"42079D3CE","EBIRD_ATL_NY",0,0.816,0.816
"43078C3SW","EBIRD_ATL_NY",0,0.816,0.816
"42076H4CW","EBIRD_ATL_NY",0,0.801,0.801
"44074E7CW","EBIRD_ATL_NY",0,0.8,0.8
"44074C5SE","EBIRD_ATL_NY",0,0.8,0.8
"44074F3SE","EBIRD_ATL_NY",0,0.8,0.8
"44074H6NW","EBIRD_ATL_NY",0,0.8,0.8
"42077E2CW","EBIRD_ATL_NY",0,0.785,0.785
"43076G2SE","EBIRD_ATL_NY",0,0.785,0.785
"42075E1NW","EBIRD_ATL_NY",0,0.784,0.784
"42075A5CW","EBIRD_ATL_NY",0,0.784,0.784
"43073E8SE","EBIRD_ATL_NY",0,0.783,0.783
"43075D1SW","EBIRD_ATL_NY",0,0.783,0.783
"42077C5CE","EBIRD_ATL_NY",0,0.783,0.783
"42075A7CE","EBIRD_ATL_NY",0,0.783,0.783
"42078H1NW","EBIRD_ATL_NY",0,0.768,0.768
"42075E7SE","EBIRD_ATL_NY",0,0.768,0.768
"41074F8CW","EBIRD_ATL_NY",0.267,0.767,0.5
"42077D3NW","EBIRD_ATL_NY",0.7,0.767,0.067
"42077D1SE","EBIRD_ATL_NY",0,0.767,0.767
"42078C1CW","EBIRD_ATL_NY",0,0.767,0.767
"42077A7CE","EBIRD_ATL_NY",0,0.767,0.767
"42075H1CE","EBIRD_ATL_NY",0,0.767,0.767
"43076B7NW","EBIRD_ATL_NY",0.083,0.767,0.684
"42076F4SW","EBIRD_ATL_NY",0,0.767,0.767
"44074D5NW","EBIRD_ATL_NY",0,0.767,0.767
"42074E7CW","EBIRD_ATL_NY",0,0.767,0.767
"44073H4SW","EBIRD_ATL_NY",0,0.767,0.767
"43073A5SE","EBIRD_ATL_NY",0,0.766,0.766
"42073H4SE","EBIRD_ATL_NY",0,0.766,0.766
"42077A1CW","EBIRD_ATL_NY",0,0.751,0.751
"42077H3NE","EBIRD_ATL_NY",0,0.751,0.751
"42074C4CW","EBIRD_ATL_NY",0,0.75,0.75
"43073B7CW","EBIRD_ATL_NY",0,0.75,0.75
"43078B3NE","EBIRD_ATL_NY",0,0.75,0.75
"42074E6SE","EBIRD_ATL_NY",0.15,0.75,0.6
"42074H7SE","EBIRD_ATL_NY",0,0.75,0.75
"43076A5CW","EBIRD_ATL_NY",0,0.75,0.75
"43078C6SE","EBIRD_ATL_NY",0,0.75,0.75
"42075E3SW","EBIRD_ATL_NY",0,0.75,0.75
"43074B8NE","EBIRD_ATL_NY",0,0.75,0.75
"43073H4SW","EBIRD_ATL_NY",0.299,0.749,0.45
"42076F5SE","EBIRD_ATL_NY",0,0.735,0.735
"44074D5SE","EBIRD_ATL_NY",0,0.734,0.734
"42074D5CE","EBIRD_ATL_NY",0,0.734,0.734
"42077E7SW","EBIRD_ATL_NY",0,0.734,0.734
"42075G7SW","EBIRD_ATL_NY",0,0.734,0.734
"42074H2NE","EBIRD_ATL_NY",0,0.734,0.734
"43074F3NW","EBIRD_ATL_NY",0,0.734,0.734
"43075B4SE","EBIRD_ATL_NY",0,0.734,0.734
"44074A5SE","EBIRD_ATL_NY",0,0.734,0.734
"42073B7CE","EBIRD_ATL_NY",0,0.734,0.734
"44074F6CE","EBIRD_ATL_NY",0,0.733,0.733
"43075G4CE","EBIRD_ATL_NY",0,0.733,0.733
"44074G6NE","EBIRD_ATL_NY",0,0.733,0.733
"44074D8NE","EBIRD_ATL_NY",0,0.733,0.733
"44075B2NW","EBIRD_ATL_NY",0,0.733,0.733
"44073E4NW","EBIRD_ATL_NY",0,0.733,0.733
"42078H4SW","EBIRD_ATL_NY",0.1,0.733,0.633
"42073E4SE","EBIRD_ATL_NY",0,0.717,0.717
"41079H6NE","EBIRD_ATL_NY",0,0.717,0.717
"44074G6NW","EBIRD_ATL_NY",0,0.717,0.717
"42077E1CE","EBIRD_ATL_NY",0,0.717,0.717
"44074G7SW","EBIRD_ATL_NY",0,0.717,0.717
"42078E2SE","EBIRD_ATL_NY",0,0.717,0.717
"43075B2NE","EBIRD_ATL_NY",0,0.717,0.717
"42079B3NW","EBIRD_ATL_NY",0,0.717,0.717
"42079C3CW","EBIRD_ATL_NY",0.2,0.717,0.517
"41073B6SE","EBIRD_ATL_NY",0,0.717,0.717
"42075A4NW","EBIRD_ATL_NY",0,0.717,0.717
"43074B6CW","EBIRD_ATL_NY",0,0.717,0.717
"43078A6NE","EBIRD_ATL_NY",0,0.717,0.717
"43074A7CW","EBIRD_ATL_NY",0,0.717,0.717
"42075E5SE","EBIRD_ATL_NY",0,0.717,0.717
"42075F1CW","EBIRD_ATL_NY",0,0.716,0.716
"44074C8CW","EBIRD_ATL_NY",0,0.716,0.716
"42078D1SE","EBIRD_ATL_NY",0,0.701,0.701
"42076F2CW","EBIRD_ATL_NY",0,0.701,0.701
"40073G3NE","EBIRD_ATL_NY",0,0.701,0.701
"42077C7CE","EBIRD_ATL_NY",0,0.7,0.7
"41074F7SW","EBIRD_ATL_NY",0,0.7,0.7
